date,state,url
2020-02-28,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_1_COE_COVID19_DF_28fev20.pdf.pdf
2020-02-29,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_2_COE_COVID19_DF_29fev20.pdf.pdf
2020-03-01,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_3_COE_COVID19_DF_1mar20.pdf
2020-03-02,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe4_COVID19_GDF_2_mar_20.pdf
2020-03-03,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200303.pdf.pdf
2020-03-04,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200304.pdf
2020-03-05,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200305.pdf
2020-03-06,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200306.pdf
2020-03-07,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200307.pdf
2020-03-08,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200308.pdf
2020-03-09,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_09-03-20.pdf
2020-03-10,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1003.pdf
2020-03-11,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200311-dia-11.pdf
2020-03-12,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1203.pdf
2020-03-13,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_13-PDF.pdf
2020-03-14,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200314-1-ok.pdf
2020-03-15,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/15.03-Informe_COVID19_GDF_20200315-2.pdf
2020-03-16,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/16-Informe_COVID19_GDF_20200316-P.pdf
2020-03-17,DF,
2020-03-18,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200315.pdf
2020-03-19,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/A19okInforme_COVID19_GDF_19.03.20a.pdf
2020-03-01,ES,
2020-03-02,ES,
2020-03-03,ES,
2020-03-04,ES,
2020-03-05,ES,
2020-03-06,ES,
2020-03-07,ES,
2020-03-08,ES,
2020-03-09,ES,
2020-03-10,ES,
2020-03-11,ES,
2020-03-12,ES,
2020-03-13,ES,
2020-03-14,ES,
2020-03-15,ES,
2020-03-16,ES,
2020-03-17,ES,
2020-03-18,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-20o-boletim-de-covid-19
2020-03-19,ES,
2020-03-20,ES,
2020-02-28,MT,http://www.saude.mt.gov.br/arquivo/10658
2020-02-29,MT,
2020-03-01,MT,
2020-03-02,MT,http://www.saude.mt.gov.br/arquivo/10656
2020-03-03,MT,http://www.saude.mt.gov.br/arquivo/10655&9;
2020-03-04,MT,http://www.saude.mt.gov.br/arquivo/10654
2020-03-05,MT,http://www.saude.mt.gov.br/arquivo/10665
2020-03-06,MT,http://www.saude.mt.gov.br/arquivo/10670&9;
2020-03-07,MT,
2020-03-08,MT,
2020-03-09,MT,http://www.saude.mt.gov.br/arquivo/10696
2020-03-10,MT,http://www.saude.mt.gov.br/arquivo/10701
2020-03-11,MT,http://www.saude.mt.gov.br/arquivo/10709
2020-03-12,MT,http://www.saude.mt.gov.br/arquivo/10785
2020-03-13,MT,http://www.saude.mt.gov.br/arquivo/10787
2020-03-14,MT,
2020-03-15,MT,
2020-03-16,MT,http://www.saude.mt.gov.br/arquivo/10788
2020-03-17,MT,http://www.saude.mt.gov.br/arquivo/10789
2020-03-18,MT,http://www.saude.mt.gov.br/arquivo/10790
2020-03-18,MT,http://www.saude.mt.gov.br/noticia/6190
2020-03-19,MT,
2020-03-20,MT,http://www.saude.mt.gov.br/noticia/6199
2020-03-20,MT,http://www.saude.mt.gov.br/noticia/6196
2020-03-14,RO,http://www.rondonia.ro.gov.br/boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/
2020-03-15,RO,http://www.rondonia.ro.gov.br/ii-boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/
2020-03-16,RO,http://www.rondonia.ro.gov.br/iii-boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/
2020-03-17,RO,http://www.rondonia.ro.gov.br/boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia-2/
2020-03-18,RO,http://www.rondonia.ro.gov.br/edicao-5-boletim-diario-sobre-coronavirus-em-rondonia/
2020-03-06,MG,https://www.saude.mg.gov.br/component/gmg/story/12232-informe-epidemiologico-coronavirus-06-03-2020
2020-03-07,MG,
2020-03-08,MG,https://www.saude.mg.gov.br/component/gmg/story/12233-confirmacao-do-primeiro-caso-de-coronavirus-covid-19-em-minas-gerais
2020-03-09,MG,https://www.saude.mg.gov.br/component/gmg/story/12247-informe-epidemiologico-coronavirus-09-03-2020
2020-03-10,MG,https://www.saude.mg.gov.br/component/gmg/story/12255-informe-epidemiologico-coronavirus-10-03-2020
2020-03-11,MG,https://www.saude.mg.gov.br/component/gmg/story/12261-informe-epidemiologico-coronavirus-11-03-2020
2020-03-12,MG,https://www.saude.mg.gov.br/component/gmg/story/12267-informe-epidemiologico-coronavirus-12-03-2020
2020-03-13,MG,https://www.saude.mg.gov.br/component/gmg/story/12276-informe-epidemiologico-coronavirus-13-03-2020
2020-03-14,MG,https://www.saude.mg.gov.br/component/gmg/story/12280-informe-epidemiologico-coronavirus-14-03-2020
2020-03-15,MG,
2020-03-16,MG,https://www.saude.mg.gov.br/component/gmg/story/12286-informe-epidemiologico-coronavirus-16-03-2020
2020-03-17,MG,https://www.saude.mg.gov.br/component/gmg/story/12298-informe-epidemiologico-coronavirus-06-03-2020
2020-03-18,MG,https://www.saude.mg.gov.br/component/gmg/story/12307-informe-epidemiologico-coronavirus-18-03-2020
2020-03-19,MG,https://www.saude.mg.gov.br/component/gmg/story/12317-informe-epidemiologico-coronavirus-19-03-2020
2020-03-09,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_09032020_2.pdf
2020-03-10,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-11,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_11032020.pdf
2020-03-12,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-13,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-14,PR,
2020-03-15,PR,
2020-03-16,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-17,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-18,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-19,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_19032020.pdf
2020-03-01,RS,
2020-03-02,RS,
2020-03-03,RS,
2020-03-04,RS,
2020-03-05,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/05162837-informe-epidemiologico-rs-2019-ncov-05-03-2020.pdf
2020-03-06,RS,
2020-03-07,RS,
2020-03-08,RS,
2020-03-09,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/09182605-informe-epidemiologico-rs-2019-ncov-09-03-2020.pdf
2020-03-10,RS,
2020-03-11,RS,
2020-03-12,RS,
2020-03-13,RS,
2020-03-14,RS,
2020-03-15,RS,
2020-03-16,RS,
2020-03-17,RS,
2020-03-18,RS,https://saude.rs.gov.br/upload/arquivos/202003/18194748-informe-epidemiologico-rs-2019-ncov-18-03-2020.pdf
2020-03-19,RS,https://saude.rs.gov.br/upload/arquivos/202003/20081553-informe-epidemiologico-rs-2019-ncov-19-03-2020.pdf
2020-02-27,BA,http://www.saude.ba.gov.br/2020/02/27/nota-informativa-coronavirus/
2020-02-28,BA,http://www.saude.ba.gov.br/2020/02/28/boletim-coronavirus/
2020-02-28,BA,http://www.saude.ba.gov.br/2020/02/28/boletim-coronavirus-2/
2020-02-29,BA,
2020-03-01,BA,
2020-03-02,BA,http://www.saude.ba.gov.br/2020/03/02/boletim-coronavirus-02-03-2020/
2020-03-02,BA,http://www.saude.ba.gov.br/2020/03/02/boletim-coronavirus-02-03-2020-17h/
2020-03-03,BA,
2020-03-04,BA,http://www.saude.ba.gov.br/2020/03/04/boletim-coronavirus-04-03-2020/
2020-03-05,BA,
2020-03-06,BA,http://www.saude.ba.gov.br/2020/03/06/bahia-confirma-primeiro-caso-importado-do-novo-coronavirus-covid-19/
2020-03-06,BA,http://www.saude.ba.gov.br/2020/03/06/boletim-novo-coronavirus-06-03-2020/
2020-03-07,BA,http://www.saude.ba.gov.br/2020/03/07/bahia-confirma-segundo-caso-do-novo-coronavirus-covid-19/
2020-03-08,BA,
2020-03-09,BA,http://www.saude.ba.gov.br/2020/03/09/boletim-novo-coronavirus-09-03-2020/
2020-03-10,BA,http://www.saude.ba.gov.br/2020/03/10/boletim-novo-coronavirus-10-03-2020/
2020-03-11,BA,http://www.saude.ba.gov.br/2020/03/11/bahia-confirma-terceiro-caso-do-novo-coronavirus-covid-19/
2020-03-12,BA,
2020-03-13,BA,http://www.saude.ba.gov.br/2020/03/13/comissao-do-hospital-regional-costa-do-cacau-traca-estrategia-frente-ao-novo-coronavirus-covid-19/
2020-03-14,BA,
2020-03-15,BA,http://www.saude.ba.gov.br/2020/03/15/bahia-confirma-oitavo-caso-do-novo-coronavirus-covid-19/
2020-03-15,BA,http://www.saude.ba.gov.br/2020/03/15/bahia-confirma-nono-caso-do-novo-coronavirus-covid-19/
2020-03-16,BA,http://www.saude.ba.gov.br/2020/03/16/bahia-confirma-decimo-caso-do-novo-coronavirus-covid-19/
2020-03-17,BA,http://www.saude.ba.gov.br/2020/03/17/bahia-confirma-14-casos-do-novo-coronavirus-covid-19/
2020-03-18,BA,http://www.saude.ba.gov.br/2020/03/18/bahia-confirma-18-casos-do-novo-coronavirus-covid-19/
2020-03-18,BA,http://www.saude.ba.gov.br/2020/03/18/retificacao-%c7%80-bahia-confirma-27-casos-do-novo-coronavirus-covid-19/
2020-03-19,BA,http://www.saude.ba.gov.br/2020/03/19/bahia-segue-com-31-casos-confirmados-de-covid-19/
2020-03-20,BA,http://www.saude.ba.gov.br/2020/03/20/bahia-registra-33-casos-confirmados-de-covid-19/
2020-02-25,SP,
2020-02-26,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/governo-de-sp-cria-centro-de-contingencia-do-coronavirus
2020-02-27,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-85-casos-suspeitos-de-coronavirus
2020-02-28,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-66-casos-suspeitos-de-coronavirus/
2020-02-29,SP,http://www.saopaulo.sp.gov.br/ultimas-noticias/brasil-confirma-2o-caso-importado-de-coronavirus/
2020-03-01,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-136-casos-suspeitos-de-coronavirus
2020-03-02,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-163-casos-suspeitos-de-coronavirus
2020-03-03,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-130-casos-suspeitos-de-coronavirus
2020-03-04,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-3-casos-confirmados-para-coronavirus-na-capital
2020-03-05,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-6-casos-confirmados-para-coronavirus-na-capital
2020-03-06,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-10-casos-confirmados-para-coronavirus-na-capital/
2020-03-07,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-13-casos-confirmados-para-coronavirus/
2020-03-08,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-16-casos-confirmados-para-coronavirus/
2020-03-09,SP,http://www.saopaulo.sp.gov.br/spnoticias/sao-paulo-mantem-16-casos-confirmados-para-coronavirus/
2020-03-10,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-19-casos-confirmados-para-coronavirus/
2020-03-11,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-30-casos-confirmados-para-coronavirus
2020-03-12,SP,http://www.saopaulo.sp.gov.br/sala-de-imprensa/release/sp-ira-ampliar-enfrentamento-ao-coronavirus-com-mil-novos-leitos-de-uti/
2020-03-13,SP,
2020-03-14,SP,http://www.saopaulo.sp.gov.br/spnoticias/sao-paulo-registra-65-casos-confirmados-para-coronavirus/
2020-03-15,SP,
2020-03-16,SP,http://www.saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-152-casos-confirmados-para-coronavirus
2020-03-17,SP,http://www.saopaulo.sp.gov.br/spnoticias/capital-registra-primeiro-obito-relacionado-a-covid-19/
2020-03-18,SP,http://www.saopaulo.sp.gov.br/spnoticias/estado-de-sp-registra-mais-3-mortes-por-coronavirus/
2020-03-19,SP,http://www.saopaulo.sp.gov.br/spnoticias/capital-registra-5-mortes-relacionadas-ao-novo-coronavirus/
2020-03-01,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11093-brasil-monitora-252-casos-suspeitos-de-coronavirus-9-em-santa-catarina
2020-03-02,SC,
2020-03-03,SC,
2020-03-04,SC,
2020-03-05,SC,
2020-03-06,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11104-santa-catarina-monitora-59-casos-suspeitos-de-novo-coronavirus-covid-19
2020-03-07,SC,
2020-03-08,SC,
2020-03-09,SC,
2020-03-10,SC,
2020-03-11,SC,
2020-03-12,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11118-ses-confirma-dois-casos-do-novo-coronavirus-em-sc
2020-03-13,SC,
2020-03-14,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11130-governo-do-estado-confirma-mais-dois-casos-do-novo-coronavirus-em-sc
2020-03-15,SC,
2020-03-16,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11150-coronavirus-em-sc-governo-do-estado-confirma-21-casos-da-doenca
2020-03-17,SC,
2020-03-18,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11150-coronavirus-em-sc-governo-do-estado-confirma-21-casos-da-doenca
2020-03-19,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11150-coronavirus-em-sc-governo-do-estado-confirma-21-casos-da-doenca
2020-03-20,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11152-coronavirus-em-sc-governo-do-estado-confirma-28-casos-do-covid-19
