date,state,city,place_type,notified,confirmed,discarded,suspect,deaths,notes,source_url
2020-03-12,PR,Corbélia,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-12,PR,Cianorte,city,2,1,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-12,PR,Maringá,city,6,0,2,4,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-12,PR,Apucarana,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-12,PR,Londrina,city,9,0,3,6,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-12,PR,Santo Antônio do Paraíso,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf
2020-03-10,PR,Curitiba,city,0,0,11,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,São José dos Pinhais,city,0,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Ponta Grossa,city,0,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Foz do Iguaçu,city,0,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Cascavel,city,0,0,0,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Corbélia,city,0,0,0,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Cianorte,city,0,0,0,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Maringá,city,0,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Londrina,city,0,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-10,PR,Santo Antônio do Paraíso,city,0,0,0,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf
2020-03-18,PR,Matinhos,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-13,PR,Campo Largo,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-18,PR,Almirante Tamandaré,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Araucária,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Campo Largo,city,2,1,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Curitiba,city,84,8,62,14,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,São José dos Pinhais,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Carambeí,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Ponta Grossa,city,27,0,8,19,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Irati,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Guarapuava,city,2,0,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Turvo,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Ampére,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Foz do Iguaçu,city,7,1,6,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Cascavel,city,7,0,7,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Corbélia,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Altônia,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Umuarama,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Cianorte,city,4,2,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Alto Paraná,city,3,0,3,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Paranavaí,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,São João do Caiuá,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Maringá,city,19,1,6,12,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Apucarana,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Cambé,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Londrina,city,19,1,9,9,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Porecatu,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Santo Antônio do Paraíso,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Guaíra,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Marechal Cândido Rondon,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Mercedes,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-18,PR,Palotina,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf
2020-03-13,PR,Curitiba,city,56,5,20,31,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,São José dos Pinhais,city,2,0,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Ponta Grossa,city,10,0,2,8,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Guarapuava,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Turvo,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Foz do Iguaçu,city,7,0,2,5,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Cascavel,city,7,0,2,5,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Corbélia,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Umuarama,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Cianorte,city,3,1,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Maringá,city,8,0,2,6,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Apucarana,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Londrina,city,12,0,3,9,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-13,PR,Santo Antônio do Paraíso,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf
2020-03-16,PR,Matinhos,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Almirante Tamandaré,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Araucária,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Campo Largo,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Curitiba,city,80,5,44,31,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,São José dos Pinhais,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Carambeí,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Ponta Grossa,city,19,0,7,12,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Guarapuava,city,2,0,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Turvo,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Foz do Iguaçu,city,7,0,6,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Cascavel,city,7,0,4,3,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Corbélia,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Umuarama,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Cianorte,city,3,1,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Alto Paraná,city,3,0,0,3,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,São João do Caiuá,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Maringá,city,11,0,6,5,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Apucarana,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Cambé,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Londrina,city,18,0,7,11,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Porecatu,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Santo Antônio do Paraíso,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Guaíra,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Marechal Cândido Rondon,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Mercedes,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-16,PR,Palotina,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf
2020-03-17,PR,Matinhos,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Almirante Tamandaré,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Araucária,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Campo Largo,city,2,1,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Curitiba,city,82,7,44,31,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Pinhais,city,1,1,0,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,São José dos Pinhais,city,2,0,2,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Carambeí,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Ponta Grossa,city,19,0,7,12,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Guarapuava,city,2,0,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Turvo,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Foz do Iguaçu,city,7,0,6,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Cascavel,city,7,0,4,3,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Corbélia,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Umuarama,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Cianorte,city,4,2,1,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Alto Paraná,city,3,0,0,3,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,São João do Caiuá,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Maringá,city,11,0,6,5,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Apucarana,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Cambé,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Londrina,city,19,1,7,11,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Porecatu,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Santo Antônio do Paraíso,city,1,0,1,0,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Guaíra,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Marechal Cândido Rondon,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Mercedes,city,1,0,0,1,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
2020-03-17,PR,Palotina,city,2,0,0,2,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf
